video_id,label,frames,label_id,shape,format
123349,Tidak ada gerakan,37,2,"(100, 176)",JPEG
123350,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
123388,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
123398,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
123416,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
123446,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
123454,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
123465,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
123471,Mengetuk Jari,37,1,"(100, 132)",JPEG
123547,Tidak ada gerakan,37,2,"(100, 176)",JPEG
123549,Mengetuk Jari,37,1,"(100, 176)",JPEG
123571,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
123612,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
123614,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
123688,Tidak ada gerakan,37,2,"(100, 176)",JPEG
123712,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
123727,Mengetuk Jari,37,1,"(100, 176)",JPEG
123802,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
123819,Mengetuk Jari,37,1,"(100, 176)",JPEG
123835,Mengetuk Jari,37,1,"(100, 132)",JPEG
123838,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
123841,Mengetuk Jari,37,1,"(100, 132)",JPEG
123843,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
123878,Tidak ada gerakan,37,2,"(100, 176)",JPEG
123893,Mengetuk Jari,37,1,"(100, 176)",JPEG
123900,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
123910,Mengetuk Jari,37,1,"(100, 176)",JPEG
123975,Mengetuk Jari,37,1,"(100, 132)",JPEG
124006,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
124008,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
124012,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
124015,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
124020,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
124021,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
124036,Mengetuk Jari,37,1,"(100, 176)",JPEG
124039,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
124072,Tidak ada gerakan,37,2,"(100, 176)",JPEG
124073,Tidak ada gerakan,37,2,"(100, 176)",JPEG
124098,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
124099,Mengetuk Jari,37,1,"(100, 176)",JPEG
124144,Mengetuk Jari,37,1,"(100, 176)",JPEG
124151,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
124170,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
124206,Mengetuk Jari,37,1,"(100, 176)",JPEG
124224,Tidak ada gerakan,37,2,"(100, 176)",JPEG
124251,Mengetuk Jari,37,1,"(100, 132)",JPEG
124264,Mengetuk Jari,37,1,"(100, 176)",JPEG
124295,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
124317,Mengetuk Jari,37,1,"(100, 176)",JPEG
124362,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
124374,Tidak ada gerakan,37,2,"(100, 176)",JPEG
124430,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
124471,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
124492,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
124504,Mengetuk Jari,37,1,"(100, 176)",JPEG
124517,Tidak ada gerakan,37,2,"(100, 176)",JPEG
124534,Mengetuk Jari,37,1,"(100, 132)",JPEG
124567,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
124577,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
124579,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
124583,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
124588,Mengetuk Jari,37,1,"(100, 176)",JPEG
124597,Mengetuk Jari,37,1,"(100, 176)",JPEG
124612,Tidak ada gerakan,37,2,"(100, 176)",JPEG
124707,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
124708,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
124711,Mengetuk Jari,37,1,"(100, 176)",JPEG
124767,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
124802,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
124804,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
124807,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
124820,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
124825,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
124840,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
124842,Mengetuk Jari,37,1,"(100, 176)",JPEG
124889,Mengetuk Jari,37,1,"(100, 176)",JPEG
124918,Tidak ada gerakan,37,2,"(100, 176)",JPEG
124919,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
124973,Tidak ada gerakan,37,2,"(100, 132)",JPEG
124974,Tidak ada gerakan,37,2,"(100, 100)",JPEG
124990,Mengetuk Jari,37,1,"(100, 176)",JPEG
125054,Mengetuk Jari,37,1,"(100, 176)",JPEG
125069,Tidak ada gerakan,37,2,"(100, 176)",JPEG
125081,Mengetuk Jari,37,1,"(100, 176)",JPEG
125093,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
125115,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
125132,Tidak ada gerakan,37,2,"(100, 176)",JPEG
125142,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
125143,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
125159,Mengetuk Jari,37,1,"(100, 176)",JPEG
125164,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
125168,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
125177,Tidak ada gerakan,37,2,"(100, 176)",JPEG
125254,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
125320,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
125347,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
125351,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
125362,Mengetuk Jari,37,1,"(100, 176)",JPEG
125363,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
125397,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
125398,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
125406,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
125411,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
125427,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
125446,Mengetuk Jari,37,1,"(100, 132)",JPEG
125486,Mengetuk Jari,37,1,"(100, 132)",JPEG
125487,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
125498,Tidak ada gerakan,37,2,"(100, 176)",JPEG
125524,Mengetuk Jari,37,1,"(100, 176)",JPEG
125562,Mengetuk Jari,37,1,"(100, 176)",JPEG
125585,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
125589,Mengetuk Jari,37,1,"(100, 176)",JPEG
125597,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
125601,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
125607,Mengetuk Jari,37,1,"(100, 132)",JPEG
125610,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
125613,Mengetuk Jari,37,1,"(100, 176)",JPEG
125624,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
125676,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
125683,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
125684,Mengetuk Jari,37,1,"(100, 176)",JPEG
125692,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
125706,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
125713,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
125714,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
125716,Mengetuk Jari,37,1,"(100, 132)",JPEG
125730,Tidak ada gerakan,37,2,"(100, 176)",JPEG
125753,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
125760,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
125774,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
125776,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
125782,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
125806,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
125838,Tidak ada gerakan,37,2,"(100, 176)",JPEG
125841,Tidak ada gerakan,37,2,"(100, 132)",JPEG
125847,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
125858,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
125865,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
125884,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
125889,Mengetuk Jari,37,1,"(100, 176)",JPEG
125907,Mengetuk Jari,37,1,"(100, 176)",JPEG
125913,Mengetuk Jari,37,1,"(100, 176)",JPEG
125980,Mengetuk Jari,37,1,"(100, 176)",JPEG
126042,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
126045,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
126051,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
126059,Mengetuk Jari,37,1,"(100, 176)",JPEG
126093,Mengetuk Jari,37,1,"(100, 176)",JPEG
126149,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
126160,Mengetuk Jari,37,1,"(100, 176)",JPEG
126192,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
126196,Tidak ada gerakan,37,2,"(100, 176)",JPEG
126210,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
126221,Mengetuk Jari,37,1,"(100, 176)",JPEG
126242,Mengetuk Jari,37,1,"(100, 176)",JPEG
126262,Tidak ada gerakan,37,2,"(100, 176)",JPEG
126266,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
126307,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
126313,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
126323,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
126331,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
126338,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
126363,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
126375,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
126411,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
126413,Tidak ada gerakan,37,2,"(100, 176)",JPEG
126415,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
126419,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
126437,Tidak ada gerakan,37,2,"(100, 176)",JPEG
126443,Tidak ada gerakan,37,2,"(100, 176)",JPEG
126467,Mengetuk Jari,37,1,"(100, 176)",JPEG
126473,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
126515,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
126516,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
126521,Tidak ada gerakan,37,2,"(100, 176)",JPEG
126544,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
126550,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
126564,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
126569,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
126572,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
126585,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
126587,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
126592,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
126599,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
126622,Tidak ada gerakan,37,2,"(100, 176)",JPEG
126637,Tidak ada gerakan,37,2,"(100, 176)",JPEG
126645,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
126654,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
126680,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
126706,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
126725,Tidak ada gerakan,37,2,"(100, 176)",JPEG
126746,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
126759,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
126778,Mengetuk Jari,37,1,"(100, 176)",JPEG
126817,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
126846,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
126875,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
126882,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
126887,Tidak ada gerakan,37,2,"(100, 176)",JPEG
126902,Mengetuk Jari,37,1,"(100, 176)",JPEG
126904,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
126928,Mengetuk Jari,37,1,"(100, 176)",JPEG
126933,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
126963,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
126972,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
127021,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
127040,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
127053,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
127058,Tidak ada gerakan,37,2,"(100, 176)",JPEG
127062,Mengetuk Jari,37,1,"(100, 176)",JPEG
127066,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
127078,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
127079,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
127080,Menarik Tangan Masuk,37,3,"(100, 100)",JPEG
127121,Tidak ada gerakan,37,2,"(100, 132)",JPEG
127128,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
127133,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
127153,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
127159,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
127167,Tidak ada gerakan,37,2,"(100, 176)",JPEG
127169,Tidak ada gerakan,37,2,"(100, 176)",JPEG
127212,Mengetuk Jari,37,1,"(100, 132)",JPEG
127221,Tidak ada gerakan,37,2,"(100, 176)",JPEG
127246,Tidak ada gerakan,37,2,"(100, 176)",JPEG
127352,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
127363,Tidak ada gerakan,37,2,"(100, 176)",JPEG
127373,Tidak ada gerakan,37,2,"(100, 176)",JPEG
127396,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
127402,Tidak ada gerakan,37,2,"(100, 176)",JPEG
127405,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
127432,Mengetuk Jari,37,1,"(100, 176)",JPEG
127464,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
127486,Menarik Dua Jari Masuk,37,4,"(100, 172)",JPEG
127540,Tidak ada gerakan,37,2,"(100, 176)",JPEG
127541,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
127542,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
127547,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
127549,Tidak ada gerakan,37,2,"(100, 176)",JPEG
127558,Tidak ada gerakan,37,2,"(100, 176)",JPEG
127559,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
127580,Tidak ada gerakan,37,2,"(100, 176)",JPEG
127581,Tidak ada gerakan,37,2,"(100, 176)",JPEG
127587,Mengetuk Jari,37,1,"(100, 176)",JPEG
127615,Tidak ada gerakan,37,2,"(100, 176)",JPEG
127640,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
127645,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
127687,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
127692,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
127700,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
127772,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
127798,Tidak ada gerakan,37,2,"(100, 176)",JPEG
127833,Mengetuk Jari,37,1,"(100, 176)",JPEG
127841,Mengetuk Jari,37,1,"(100, 176)",JPEG
127907,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
127938,Mengetuk Jari,37,1,"(100, 176)",JPEG
127963,Mengetuk Jari,37,1,"(100, 176)",JPEG
127988,Mengetuk Jari,37,1,"(100, 176)",JPEG
127989,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
128004,Tidak ada gerakan,37,2,"(100, 176)",JPEG
128010,Tidak ada gerakan,37,2,"(100, 132)",JPEG
128037,Tidak ada gerakan,37,2,"(100, 176)",JPEG
128059,Tidak ada gerakan,37,2,"(100, 176)",JPEG
128088,Mengetuk Jari,37,1,"(100, 176)",JPEG
128105,Tidak ada gerakan,37,2,"(100, 132)",JPEG
128131,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
128143,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
128163,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
128167,Mengetuk Jari,37,1,"(100, 176)",JPEG
128168,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
128175,Mengetuk Jari,37,1,"(100, 132)",JPEG
128188,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
128207,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
128235,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
128247,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
128258,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
128263,Mengetuk Jari,37,1,"(100, 176)",JPEG
128265,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
128300,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
128314,Mengetuk Jari,37,1,"(100, 176)",JPEG
128329,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
128334,Tidak ada gerakan,37,2,"(100, 176)",JPEG
128402,Mengetuk Jari,37,1,"(100, 176)",JPEG
128421,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
128423,Tidak ada gerakan,37,2,"(100, 176)",JPEG
128433,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
128441,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
128451,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
128471,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
128496,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
128525,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
128619,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
128621,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
128632,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
128663,Tidak ada gerakan,37,2,"(100, 176)",JPEG
128680,Mendorong Tangan Menjauh,37,5,"(100, 100)",JPEG
128709,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
128714,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
128739,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
128745,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
128753,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
128757,Mengetuk Jari,37,1,"(100, 176)",JPEG
128759,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
128760,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
128778,Mengetuk Jari,37,1,"(100, 132)",JPEG
128783,Tidak ada gerakan,37,2,"(100, 176)",JPEG
128808,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
128836,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
128846,Mengetuk Jari,37,1,"(100, 176)",JPEG
128867,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
128873,Tidak ada gerakan,37,2,"(100, 176)",JPEG
128879,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
128902,Tidak ada gerakan,37,2,"(100, 176)",JPEG
128934,Mengetuk Jari,37,1,"(100, 176)",JPEG
128939,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
128948,Mengetuk Jari,37,1,"(100, 176)",JPEG
128961,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
128999,Mengetuk Jari,37,1,"(100, 176)",JPEG
129022,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
129088,Mengetuk Jari,37,1,"(100, 176)",JPEG
129095,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
129116,Mengetuk Jari,37,1,"(100, 176)",JPEG
129126,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
129176,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
129185,Mengetuk Jari,37,1,"(100, 176)",JPEG
129194,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
129197,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
129249,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
129250,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
129276,Tidak ada gerakan,37,2,"(100, 132)",JPEG
129327,Mengetuk Jari,37,1,"(100, 176)",JPEG
129350,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
129351,Mengetuk Jari,37,1,"(100, 176)",JPEG
129361,Tidak ada gerakan,37,2,"(100, 176)",JPEG
129364,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
129365,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
129368,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
129369,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
129453,Tidak ada gerakan,37,2,"(100, 176)",JPEG
129475,Tidak ada gerakan,37,2,"(100, 176)",JPEG
129504,Tidak ada gerakan,37,2,"(100, 176)",JPEG
129536,Mendorong Tangan Menjauh,37,5,"(100, 132)",JPEG
129583,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
129612,Tidak ada gerakan,37,2,"(100, 176)",JPEG
129641,Mengetuk Jari,37,1,"(100, 176)",JPEG
129656,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
129672,Mengetuk Jari,37,1,"(100, 100)",JPEG
129679,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
129681,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
129684,Mengetuk Jari,37,1,"(100, 132)",JPEG
129698,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
129714,Tidak ada gerakan,37,2,"(100, 176)",JPEG
129721,Mengetuk Jari,37,1,"(100, 176)",JPEG
129727,Mengetuk Jari,37,1,"(100, 176)",JPEG
129750,Tidak ada gerakan,37,2,"(100, 176)",JPEG
129771,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
129794,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
129819,Mengetuk Jari,37,1,"(100, 176)",JPEG
129826,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
129835,Tidak ada gerakan,37,2,"(100, 132)",JPEG
129872,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
129883,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
129892,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
129897,Tidak ada gerakan,37,2,"(100, 176)",JPEG
129921,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
129928,Tidak ada gerakan,37,2,"(100, 176)",JPEG
129938,Mengetuk Jari,37,1,"(100, 176)",JPEG
129964,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
129991,Mengetuk Jari,37,1,"(100, 176)",JPEG
130024,Mengetuk Jari,37,1,"(100, 176)",JPEG
130031,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
130032,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
130035,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
130039,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
130040,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
130050,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
130057,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
130058,Mengetuk Jari,37,1,"(100, 176)",JPEG
130116,Tidak ada gerakan,37,2,"(100, 176)",JPEG
130136,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
130145,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
130147,Menarik Dua Jari Masuk,37,4,"(100, 132)",JPEG
130179,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
130181,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
130207,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
130235,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
130241,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
130268,Tidak ada gerakan,37,2,"(100, 176)",JPEG
130279,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
130280,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
130292,Tidak ada gerakan,37,2,"(100, 132)",JPEG
130295,Mengetuk Jari,37,1,"(100, 176)",JPEG
130306,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
130307,Tidak ada gerakan,37,2,"(100, 176)",JPEG
130315,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
130362,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
130371,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
130416,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
130447,Mengetuk Jari,37,1,"(100, 176)",JPEG
130463,Tidak ada gerakan,37,2,"(100, 176)",JPEG
130466,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
130474,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
130479,Tidak ada gerakan,37,2,"(100, 176)",JPEG
130480,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
130484,Mengetuk Jari,37,1,"(100, 132)",JPEG
130491,Mengetuk Jari,37,1,"(100, 176)",JPEG
130509,Mengetuk Jari,37,1,"(100, 176)",JPEG
130512,Mengetuk Jari,37,1,"(100, 176)",JPEG
130521,Mengetuk Jari,37,1,"(100, 176)",JPEG
130542,Mengetuk Jari,37,1,"(100, 132)",JPEG
130547,Tidak ada gerakan,37,2,"(100, 176)",JPEG
130561,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
130574,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
130596,Tidak ada gerakan,37,2,"(100, 176)",JPEG
130627,Tidak ada gerakan,37,2,"(100, 176)",JPEG
130631,Mengetuk Jari,37,1,"(100, 176)",JPEG
130651,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
130668,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
130748,Tidak ada gerakan,37,2,"(100, 132)",JPEG
130789,Mendorong Tangan Menjauh,37,5,"(100, 176)",JPEG
130810,Menarik Tangan Masuk,37,3,"(100, 176)",JPEG
130848,Tidak ada gerakan,37,2,"(100, 176)",JPEG
130863,Tidak ada gerakan,37,2,"(100, 176)",JPEG
130908,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
130909,Tidak ada gerakan,37,2,"(100, 176)",JPEG
130953,Menarik Dua Jari Masuk,37,4,"(100, 176)",JPEG
131022,Tidak ada gerakan,37,2,"(100, 176)",JPEG
131028,Menarik Tangan Masuk,37,3,"(100, 132)",JPEG
